YEAR,MONTH,DAY,PRCP,SNOW,SNWD,TMAX,TMIN,ADPT,AWBT,AWND,EVAP,FMTM,FRGB,FRGT,FRTH,RHAV,RHMN,RHMX,TAVG
2017,6,15,0,,,261,61,,,,,,,,,,,,
2017,6,16,0,,,294,94,,,34,,,,,,,,,
2017,6,17,0,,,272,122,,,23,,,,,,,,,
2017,6,18,0,,,339,89,,,12,,,,,,,,,
2017,6,19,84,,,361,150,,,18,,,,,,,,,
2017,6,20,0,,,344,117,,,21,,,,,,,,,
2017,6,21,0,,,322,150,,,34,,,,,,,,,
2017,6,22,0,,,311,122,,,37,,,,,,,,,
2017,6,23,0,,,339,100,,,21,,,,,,,,,
2017,6,24,0,,,356,89,,,15,,,,,,,,,
2017,6,25,0,,,361,100,,,22,,,,,,,,,
2017,6,26,0,,,322,106,,,38,,,,,,,,,
2017,6,27,0,,,300,67,,,29,,,,,,,,,
2017,6,28,0,,,289,78,,,26,,,,,,,,,
2017,6,29,0,,,306,56,,,26,,,,,,,,,
2017,6,30,0,,,333,61,,,16,,,,,,,,,
2017,7,1,0,,,322,122,,,26,,,,,,,,,
2017,7,2,0,,,339,150,,,23,,,,,,,,,
2017,7,3,0,,,339,106,,,24,,,,,,,,,
2017,7,4,0,,,333,94,,,30,,,,,,,,,
2017,7,5,0,,,344,56,,,43,,,,,,,,,
2017,7,6,0,,,350,83,,,24,,,,,,,,,
2017,7,7,0,,,350,72,,,25,,,,,,,,,
2017,7,8,0,,,367,78,,,25,,,,,,,,,
2017,7,9,0,,,361,94,,,29,,,,,,,,,
2017,7,10,0,,,328,,,,28,,,,,,,,,
2017,7,11,0,,,328,,,,24,,,,,,,,,
2017,7,12,0,,,333,106,,,28,,,,,,,,,
2017,7,13,0,,,333,83,,,28,,,,,,,,,
2017,7,14,0,,,356,72,,,23,,,,,,,,,
2017,7,15,0,,,339,94,,,24,,,,,,,,,
2017,7,16,0,,,333,83,,,24,,,,,,,,,
2017,7,17,0,,,322,78,,,40,,,,,,,,,
2017,7,18,0,,,311,94,,,37,,,,,,,,,
2017,7,19,0,,,317,39,,,25,,,,,,,,,
2017,7,20,0,,,306,67,,,25,,,,,,,,,
2017,7,21,0,,,322,78,,,20,,,,,,,,,
2017,7,22,0,,,356,100,,,20,,,,,,,,,
2017,7,23,0,,,378,122,,,22,,,,,,,,,
2017,7,24,38,,,339,111,,,20,,,,,,,,,
2017,7,25,157,,,322,111,,,16,,,,,,,,,
2017,7,26,13,,,294,100,,,13,,,,,,,,,
2017,7,27,0,,,317,94,,,13,,,,,,,,,
2017,7,28,0,,,344,100,,,22,,,,,,,,,
2017,7,29,0,,,344,106,,,17,,,,,,,,,
2017,7,30,0,,,361,111,,,11,,,,,,,,,
2017,7,31,0,,,378,128,,,16,,,,,,,,,
2017,8,1,0,,,378,144,,,18,,,,,,,,,
2017,8,2,0,,,378,139,,,10,,,,,,,,,
2017,8,3,0,,,378,144,,,24,,,,,,,,,
2017,8,4,0,,,350,133,,,28,,,,,,,,,
2017,8,5,0,,,283,111,,,16,,,,,,,,,
2017,8,6,0,,,289,111,,,19,,,,,,,,,
2017,8,7,28,,,294,128,,,20,,,,,,,,,
2017,8,8,3,,,311,100,,,16,,,,,,,,,
2017,8,9,3,,,300,139,,,19,,,,,,,,,
2017,8,10,0,,,322,106,,,19,,,,,,,,,
2017,8,11,0,,,311,83,,,22,,,,,,,,,
2017,8,12,0,,,311,100,,,24,,,,,,,,,
2017,8,13,0,,,311,89,,,25,,,,,,,,,
2017,8,14,0,,,283,144,,,22,,,,,,,,,
2017,8,15,0,,,300,72,,,21,,,,,,,,,
2017,8,16,0,,,317,83,,,16,,,,,,,,,
2017,8,17,0,,,328,78,,,12,,,,,,,,,
2017,8,18,0,,,344,72,,,20,,,,,,,,,
2017,8,19,0,,,322,72,,,21,,,,,,,,,
2017,8,20,0,,,328,94,,,18,,,,,,,,,
2017,8,21,0,,,339,89,,,15,,,,,,,,,
2017,8,22,102,,,322,128,,,21,,,,,,,,,
2017,8,23,0,,,300,156,,,18,,,,,,,,,
2017,8,24,0,,,317,89,,,20,,,,,,,,,
2017,8,25,0,,,322,78,,,16,,,,,,,,,
2017,8,26,0,,,356,67,,,14,,,,,,,,,
2017,8,27,0,,,372,89,,,18,,,,,,,,,
2017,8,28,0,,,361,106,,,21,,,,,,,,,
2017,8,29,0,,,361,67,,,24,,,,,,,,,
2017,8,30,0,,,339,94,,,31,,,,,,,,,
2017,8,31,0,,,311,67,,,9,,,,,,,,,
2017,9,1,0,,,350,61,,,13,,,,,,,,,
2017,9,2,0,,,372,78,,,8,,,,,,,,,
2017,9,3,0,,,372,89,,,17,,,,,,,,,
2017,9,4,0,,,372,139,,,12,,,,,,,,,
2017,9,5,0,,,378,106,,,28,,,,,,,,,
2017,9,6,18,,,306,156,,,22,,,,,,,,,
2017,9,7,0,,,294,117,,,33,,,,,,,,,
2017,9,8,0,,,294,67,,,21,,,,,,,,,
2017,9,9,0,,,300,78,,,21,,,,,,,,,
2017,9,10,0,,,317,72,,,17,,,,,,,,,
2017,9,11,0,,,344,94,,,10,,,,,,,,,
2017,9,12,0,,,300,133,,,26,,,,,,,,,
2017,9,13,0,,,306,72,,,25,,,,,,,,,
2017,9,14,0,,,222,106,,,27,,,,,,,,,
2017,9,15,0,,,206,28,,,18,,,,,,,,,
2017,9,16,0,,,217,6,,,13,,,,,,,,,
2017,9,17,0,,,239,6,,,22,,,,,,,,,
2017,9,18,0,,,189,61,,,51,,,,,,,,,
2017,9,19,0,,,139,6,,,34,,,,,,,,,
2017,9,20,46,,,161,39,,,50,,,,,,,,,
2017,9,21,15,,,111,22,,,20,,,,,,,,,
2017,9,22,0,,,128,-38,,,13,,,,,,,,,
2017,9,23,0,,,161,-49,,,13,,,,,,,,,
2017,9,24,0,,,178,-32,,,9,,,,,,,,,
2017,9,25,0,,,217,-32,,,8,,,,,,,,,
2017,9,26,0,,,233,-16,,,19,,,,,,,,,
2017,9,27,0,,,250,0,,,11,,,,,,,,,
2017,9,28,0,,,261,-10,,,10,,,,,,,,,
2017,9,29,0,,,228,22,,,28,,,,,,,,,
2017,9,30,0,,,189,56,,,30,,,,,,,,,
2017,10,1,0,,,150,11,,,26,,,,,,,,,
2017,10,2,0,,,133,-38,,,25,,,,,,,,,
2017,10,3,0,,,161,22,,,47,,,,,,,,,
2017,10,4,0,,,172,-49,,,14,,,,,,,,,
2017,10,5,0,,,194,-60,,,9,,,,,,,,,
2017,10,6,0,,,244,-43,,,8,,,,,,,,,
2017,10,7,0,,,233,-27,,,24,,,,,,,,,
2017,10,8,0,,,139,-38,,,31,,,,,,,,,
2017,10,9,0,,,189,-60,,,24,,,,,,,,,
2017,10,10,0,,,189,-38,,,34,,,,,,,,,
2017,10,11,0,,,111,-38,,,34,,,,,,,,,
2017,10,12,0,,,133,-99,,,10,,,,,,,,,
2017,10,13,0,,,144,-77,,,31,,,,,,,,,
2017,10,14,0,,,161,-60,,,14,,,,,,,,,
2017,10,15,0,,,222,-77,,,8,,,,,,,,,
2017,10,16,0,,,250,-55,,,5,,,,,,,,,
2017,10,17,0,,,233,-38,,,9,,,,,,,,,
2017,10,18,0,,,244,-43,,,17,,,,,,,,,
2017,10,19,86,,,178,-43,,,40,,,,,,,,,
2017,10,20,147,,,50,-16,,,18,,,,,,,,,
2017,10,21,0,,,117,0,,,26,,,,,,,,,
2017,10,22,0,,,183,17,,,22,,,,,,,,,
2017,10,23,0,,,228,6,,,13,,,,,,,,,
2017,10,24,0,,,244,-16,,,13,,,,,,,,,
2017,10,25,0,,,239,-10,,,10,,,,,,,,,
2017,10,26,0,,,244,-16,,,13,,,,,,,,,
2017,10,27,0,,,244,-16,,,9,,,,,,,,,
2017,10,28,0,,,261,-16,,,5,,,,,,,,,
2017,10,29,0,,,239,-10,,,5,,,,,,,,,
2017,10,30,0,,,150,17,,,43,,,,,,,,,
2017,10,31,0,,,156,-55,,,10,,,,,,,,,
2017,11,1,0,,,200,-60,,,17,,,,,,,,,
2017,11,2,0,,,133,6,,,47,,,,,,,,,
2017,11,3,58,,,106,0,,,48,,,,,,,,,
2017,11,4,61,,,22,-5,,,4,,,,,,,,,
2017,11,5,23,,,61,6,,,36,,,,,,,,,
2017,11,6,3,,,56,-55,,,10,,,,,,,,,
2017,11,7,0,,,106,-82,,,18,,,,,,,,,
2017,11,8,5,,,111,22,,,59,,,,,,,,,
2017,11,9,51,,,111,39,,,42,,,,,,,,,
2017,11,10,30,,,100,11,,,38,,,,,,,,,
2017,11,11,3,,,122,-21,,,16,,,,,,,,,
2017,11,12,0,,,100,-32,,,17,,,,,,,,,
2017,11,13,15,,,128,22,,,63,,,,,,,,,
2017,11,14,5,,,100,-10,,,18,,,,,,,,,
2017,11,15,76,,,72,0,,,52,,,,,,,,,
2017,11,16,79,,,72,6,,,33,,,,,,,,,
2017,11,17,8,,,50,-66,,,20,,,,,,,,,
2017,11,18,0,,,94,-82,,,21,,,,,,,,,
2017,11,19,0,,,67,-77,,,9,,,,,,,,,
2017,11,20,30,,,106,28,,,19,,,,,,,,,
2017,11,21,0,,,183,56,,,22,,,,,,,,,
2017,11,22,0,,,217,11,,,22,,,,,,,,,
2017,11,23,13,,,144,61,,,23,,,,,,,,,
2017,11,24,13,,,128,-10,,,13,,,,,,,,,
2017,11,25,0,,,189,-5,,,31,,,,,,,,,
2017,11,26,20,,,150,44,,,73,,,,,,,,,
2017,11,27,15,,,78,-38,,,18,,,,,,,,,
2017,11,28,0,,,106,-66,,,16,,,,,,,,,
2017,11,29,0,,,61,-55,,,8,,,,,,,,,
2017,11,30,0,,,50,-71,,,5,,,,,,,,,
2017,12,1,0,,,106,-66,,,9,,,,,,,,,
2017,12,2,3,,,106,-60,,,22,,,,,,,,,
2017,12,3,20,,,17,-71,,,26,,,,,,,,,
2017,12,4,0,,,6,-99,,,6,,,,,,,,,
2017,12,5,0,,,61,-121,,,9,,,,,,,,,
2017,12,6,0,,,89,-105,,,7,,,,,,,,,
2017,12,7,0,,,117,-116,,,9,,,,,,,,,
2017,12,8,0,,,133,-99,,,8,,,,,,,,,
2017,12,9,0,,,133,-105,,,10,,,,,,,,,
2017,12,10,0,,,133,-110,,,9,,,,,,,,,
2017,12,11,0,,,139,-105,,,10,,,,,,,,,
2017,12,12,0,,,100,-127,,,8,,,,,,,,,
2017,12,13,0,,,106,-105,,,6,,,,,,,,,
2017,12,14,0,,,117,-110,,,10,,,,,,,,,
2017,12,15,28,,,83,-82,,,8,,,,,,,,,
2017,12,16,0,,,33,-66,,,33,,,,,,,,,
2017,12,17,0,,,56,-99,,,9,,,,,,,,,
2017,12,18,0,,,89,-77,,,5,,,,,,,,,
2017,12,19,23,,,94,-55,,,42,,,,,,,,,
2017,12,20,23,,,-10,-155,,,16,,,,,,,,,
2017,12,21,0,,,-32,-171,,,7,,,,,,,,,
2017,12,22,0,,,6,-143,,,6,,,,,,,,,
2017,12,23,0,,,28,-55,,,5,,,,,,,,,
2017,12,24,0,,,39,-43,,,8,,,,,,,,,
2017,12,25,0,,,83,-66,,,2,,,,,,,,,
2017,12,26,0,,,78,-93,,,4,,,,,,,,,
2017,12,27,0,,,94,-88,,,4,,,,,,,,,
2017,12,28,0,,,111,-99,,,3,,,,,,,,,
2017,12,29,0,,,144,-99,,,6,,,,,,,,,
2017,12,30,0,,,117,-10,,,9,,,,,,,,,
2017,12,31,0,,,117,-32,,,5,,,,,,,,,
2018,1,1,0,,,133,-49,,,5,,,,,,,,,
2018,1,2,0,,,128,-60,,,6,,,,,,,,,
2018,1,3,8,,,122,-10,,,9,,,,,,,,,
2018,1,4,0,,,133,11,,,31,,,,,,,,,
2018,1,5,23,,,128,33,,,37,,,,,,,,,
2018,1,6,0,,,83,-43,,,5,,,,,,,,,
2018,1,7,0,,,89,-77,,,9,,,,,,,,,
2018,1,8,33,,,67,-5,,,13,,,,,,,,,
2018,1,9,25,,,94,17,,,22,,,,,,,,,
2018,1,10,56,,,28,0,,,5,,,,,,,,,
2018,1,11,0,,,100,-10,,,30,,,,,,,,,
2018,1,12,0,,,100,-43,,,8,,,,,,,,,
2018,1,13,0,,,117,-49,,,6,,,,,,,,,
2018,1,14,0,,,144,-27,,,14,,,,,,,,,
2018,1,15,0,,,139,-27,,,18,,,,,,,,,
2018,1,16,13,,,111,-16,,,13,,,,,,,,,
2018,1,17,0,,,133,-10,,,28,,,,,,,,,
2018,1,18,135,,,111,0,,,51,,,,,,,,,
2018,1,19,3,,,22,-66,,,12,,,,,,,,,
2018,1,20,0,,,6,-82,,,6,,,,,,,,,
2018,1,21,5,,,28,-99,,,37,,,,,,,,,
2018,1,22,3,,,33,-55,,,10,,,,,,,,,
2018,1,23,0,,,44,-82,,,17,,,,,,,,,
2018,1,24,18,,,111,-43,,,59,,,,,,,,,
2018,1,25,0,,,28,-82,,,26,,,,,,,,,
2018,1,26,10,,,28,-32,,,26,,,,,,,,,
2018,1,27,8,,,61,-16,,,17,,,,,,,,,
2018,1,28,0,,,150,-21,,,15,,,,,,,,,
2018,1,29,0,,,122,-10,,,7,,,,,,,,,
2018,1,30,0,,,144,-16,,,22,,,,,,,,,
2018,1,31,0,,,111,-49,,,6,,,,,,,,,
2018,2,1,0,,,139,-10,,,7,,,,,,,,,
2018,2,2,0,,,156,-43,,,9,,,,,,,,,
2018,2,3,0,,,167,-38,,,7,,,,,,,,,
2018,2,4,0,,,156,-49,,,5,,,,,,,,,
2018,2,5,0,,,144,-21,,,20,,,,,,,,,
2018,2,6,0,,,128,-77,,,8,,,,,,,,,
2018,2,7,0,,,161,-66,,,5,,,,,,,,,
2018,2,8,0,,,183,-49,,,12,,,,,,,,,
2018,2,9,0,,,150,-43,,,20,,,,,,,,,
2018,2,10,0,,,78,-93,,,32,,,,,,,,,
2018,2,11,3,,,56,-116,,,26,,,,,,,,,
2018,2,12,5,,,17,-49,,,48,,,,,,,,,
2018,2,13,0,,,83,-127,,,13,,,,,,,,,
2018,2,14,0,,,78,-43,,,39,,,,,,,,,
2018,2,15,0,,,67,-127,,,8,,,,,,,,,
2018,2,16,0,,,106,-116,,,14,,,,,,,,,
2018,2,17,0,,,150,-82,,,30,,,,,,,,,
2018,2,18,8,,,50,-66,,,66,,,,,,,,,
2018,2,19,15,,,-16,-105,,,28,,,,,,,,,
2018,2,20,0,,,-10,-177,,,9,,,,,,,,,
2018,2,21,0,,,22,-110,,,10,,,,,,,,,
2018,2,22,36,,,-5,-77,,,30,,,,,,,,,
2018,2,23,0,,,-27,-160,,,17,,,,,,,,,
2018,2,24,13,,,6,-110,,,37,,,,,,,,,
2018,2,25,0,,,50,-116,,,32,,,,,,,,,
2018,2,26,20,,,11,-71,,,48,,,,,,,,,
2018,2,27,0,,,28,-138,,,19,,,,,,,,,
2018,2,28,0,,,39,-116,,,30,,,,,,,,,
2018,3,1,10,,,83,-27,,,93,,,,,,,,,
2018,3,2,10,,,22,-88,,,38,,,,,,,,,
2018,3,3,5,,,39,-43,,,25,,,,,,,,,
2018,3,4,0,,,22,-71,,,19,,,,,,,,,
2018,3,5,0,,,78,-116,,,12,,,,,,,,,
2018,3,6,0,,,133,-82,,,23,,,,,,,,,
2018,3,7,0,,,144,-38,,,40,,,,,,,,,
2018,3,8,3,,,111,28,,,42,,,,,,,,,
2018,3,9,0,,,89,-32,,,26,,,,,,,,,
2018,3,10,0,,,117,-55,,,28,,,,,,,,,
2018,3,11,0,,,156,-49,,,8,,,,,,,,,
2018,3,12,0,,,172,-49,,,30,,,,,,,,,
2018,3,13,33,,,117,11,,,45,,,,,,,,,
2018,3,14,48,,,39,-21,,,16,,,,,,,,,
2018,3,15,56,,,44,-43,,,32,,,,,,,,,
2018,3,16,20,,,17,-55,,,13,,,,,,,,,
2018,3,17,3,,,28,-60,,,21,,,,,,,,,
2018,3,18,0,,,83,-55,,,15,,,,,,,,,
2018,3,19,0,,,106,-60,,,16,,,,,,,,,
2018,3,20,0,,,89,-5,,,13,,,,,,,,,
2018,3,21,46,,,111,33,,,38,,,,,,,,,
2018,3,22,142,,,89,0,,,56,,,,,,,,,
2018,3,23,0,,,78,-16,,,56,,,,,,,,,
2018,3,24,20,,,61,-82,,,35,,,,,,,,,
2018,3,25,8,,,56,-60,,,29,,,,,,,,,
2018,3,26,0,,,89,-82,,,15,,,,,,,,,
2018,3,27,0,,,156,-55,,,12,,,,,,,,,
2018,3,28,0,,,172,-38,,,15,,,,,,,,,
2018,3,29,0,,,172,-38,,,7,,,,,,,,,
2018,3,30,0,,,206,-49,,,14,,,,,,,,,
2018,3,31,0,,,194,-16,,,24,,,,,,,,,
2018,4,1,0,,,172,-32,,,25,,,,,,,,,
2018,4,2,0,,,106,-60,,,30,,,,,,,,,
2018,4,3,0,,,178,-99,,,26,,,,,,,,,
2018,4,4,5,,,178,33,,,33,,,,,,,,,
2018,4,5,48,,,133,44,,,26,,,,,,,,,
2018,4,6,254,,,94,50,,,15,,,,,,,,,
2018,4,7,86,,,117,50,,,75,,,,,,,,,
2018,4,8,0,,,133,-5,,,33,,,,,,,,,
2018,4,9,0,,,217,-32,,,26,,,,,,,,,
2018,4,10,13,,,189,56,,,54,,,,,,,,,
2018,4,11,46,,,139,-5,,,59,,,,,,,,,
2018,4,12,13,,,56,-43,,,41,,,,,,,,,
2018,4,13,0,,,133,-55,,,10,,,,,,,,,
2018,4,14,0,,,172,-5,,,26,,,,,,,,,
2018,4,15,48,,,167,0,,,71,,,,,,,,,
2018,4,16,25,,,56,-21,,,25,,,,,,,,,
2018,4,17,0,,,78,-49,,,17,,,,,,,,,
2018,4,18,8,,,72,-32,,,12,,,,,,,,,
2018,4,19,8,,,133,6,,,30,,,,,,,,,
2018,4,20,0,,,178,-27,,,11,,,,,,,,,
2018,4,21,0,,,211,-10,,,15,,,,,,,,,
2018,4,22,0,,,189,-10,,,22,,,,,,,,,
2018,4,23,0,,,200,6,,,18,,,,,,,,,
2018,4,24,0,,,222,-27,,,13,,,,,,,,,
2018,4,25,0,,,261,11,,,8,,,,,,,,,
2018,4,26,0,0,0,272,11,,,18,,,,,,,,,
2018,4,27,0,,,183,28,,,54,,,,,,,,,
2018,4,28,102,,,89,11,,,24,,,,,,,,,
2018,4,29,46,,,89,-5,,,25,,,,,,,,,
2018,4,30,30,,,122,-16,,,27,,,,,,,,,
2018,5,1,8,,,150,-5,,,17,,,,,,,,,
2018,5,2,0,,,183,-5,,,15,,,,,,,,,
2018,5,3,0,,,228,-5,,,13,,,,,,,,,
2018,5,4,0,,,239,33,,,17,,,,,,,,,
2018,5,5,0,,,233,50,,,12,,,,,,,,,
2018,5,6,0,,,228,50,,,31,,,,,,,,,
2018,5,7,0,,,250,11,,,11,,,,,,,,,
2018,5,8,0,,,267,28,,,26,,,,,,,,,
2018,5,9,0,,,222,67,,,27,,,,,,,,,
2018,5,10,0,,,194,17,,,29,,,,,,,,,
2018,5,11,0,,,139,33,,,69,,,,,,,,,
2018,5,12,0,,,189,83,,,50,,,,,,,,,
2018,5,13,0,,,233,44,,,20,,,,,,,,,
2018,5,14,0,,,233,22,,,16,,,,,,,,,
2018,5,15,8,,,228,28,,,23,,,,,,,,,
2018,5,16,79,,,222,56,,,28,,,,,,,,,
2018,5,17,18,,0,167,78,,,23,,,,,,,,,
2018,5,18,0,0,0,217,61,,,21,,,,,,,,,
2018,5,19,3,,,233,22,,,19,,,,,,,,,
2018,5,20,0,,,211,72,,,25,,,,,,,,,
2018,5,21,0,0,0,233,39,,,21,,,,,,,,,
2018,5,22,0,,,244,50,,,13,,,,,,,,,
2018,5,23,51,,,233,83,,,23,,,,,,,,,
2018,5,24,79,,,256,67,,,21,,,,,,,,,
2018,5,25,168,,,144,72,,,31,,,,,,,,,
2018,5,26,109,,,144,67,,,30,,,,,,,,,
2018,5,27,0,,,233,44,,,34,,,,,,,,,
2018,5,28,0,,,256,72,,,24,,,,,,,,,
2018,5,29,0,,,278,67,,,24,,,,,,,,,
2018,5,30,0,,,244,128,,,47,,,,,,,,,
2018,6,4,,,,272,,,,54,,,,,,,,,
2018,6,5,0,,,250,28,,,11,,,,,,,,,
2018,6,6,0,,,267,28,,,20,,,,,,,,,
2018,6,7,0,,,256,44,,,28,,,,,,,,,
2018,6,8,0,,,261,39,,,31,,,,,,,,,
2018,6,9,51,,,150,6,,,57,,,,,,,,,
2018,6,10,0,,,194,-10,,,21,,,,,,,,,
2018,6,11,0,,,233,17,,,19,,,,,,,,,
2018,6,12,0,,,306,44,,,20,,,,,,,,,
2018,6,13,0,,,300,56,,,34,,,,,,,,,
2018,6,14,0,,,272,78,,,26,,,,,,,,,
2018,6,15,0,,,256,56,,,35,,,,,,,,,
2018,6,16,0,,,244,44,,,30,,,,,,,,,
2018,6,17,28,,,172,78,,,30,,,,,,,,,
2018,6,18,3,,,217,33,,,15,,,,,,,,,
2018,6,19,0,,,272,28,,,11,,,,,,,,,
2018,6,20,0,,,306,61,,,32,,,,,,,,,
2018,6,21,0,,,300,61,,,18,,,,,,,,,
2018,6,22,0,,,300,61,,,28,,,,,,,,,
2018,6,23,0,,,289,56,,,25,,,,,,,,,
2018,6,24,0,,,333,67,,,19,,,,,,,,,
2018,6,25,0,,,317,83,,,41,,,,,,,,,
2018,6,26,0,,,283,50,,,14,,,,,,,,,
2018,6,27,0,,,311,56,,,34,,,,,,,,,
2018,6,28,0,,,256,94,,,39,,,,,,,,,
2018,6,29,0,,,261,56,,,23,,,,,,,,,
2018,6,30,0,,,300,94,,,25,,,,,,,,,
2018,6,1,,,,,,,,,,,,,,,,,
2018,6,2,,,,,,,,,,,,,,,,,
2018,6,3,,,,,,,,,,,,,,,,,
2018,7,1,0,,,322,72,,,26,,,,,,,,,
2018,7,2,0,,,300,72,,,21,,,,,,,,,
2018,7,3,0,,,261,83,,,24,,,,,,,,,
2018,7,4,0,,,306,44,,,30,,,,,,,,,
2018,7,5,0,,,306,56,,,35,,,,,,,,,
2018,7,6,0,,,261,72,,,22,,,,,,,,,
2018,7,7,0,,,322,39,,,29,,,,,,,,,
2018,7,8,0,,,339,67,,,34,,,,,,,,,
2018,7,9,0,,,328,39,,,35,,,,,,,,,
2018,7,10,0,,,322,67,,,14,,,,,,,,,
2018,7,11,0,,,344,72,,,19,,,,,,,,,
2018,7,12,0,,,367,106,,,17,,,,,,,,,
2018,7,13,0,,,350,117,,,24,,,,,,,,,
2018,7,14,0,,,361,156,,,20,,,,,,,,,
2018,7,15,33,,,333,122,,,28,,,,,,,,,
2018,7,16,0,,,339,78,,,12,,,,,,,,,
2018,7,17,0,,,356,94,,,17,,,,,,,,,
2018,7,18,0,,,361,94,,,22,,,,,,,,,
2018,7,19,0,,,356,94,,,22,,,,,,,,,
2018,7,20,0,,,350,83,,,22,,,,,,,,,
2018,7,21,0,,,333,78,,,23,,,,,,,,,
2018,7,22,0,,,333,83,,,16,,,,,,,,,
2018,7,23,0,,,350,122,,,17,,,,,,,,,
2018,7,24,0,,,361,122,,,24,,,,,,,,,
2018,7,25,0,,,361,122,,,19,,,,,,,,,
2018,7,26,0,,,367,111,,,22,,,,,,,,,
2018,7,27,0,,,356,100,,,24,,,,,,,,,
2018,7,28,0,,,344,67,,,14,,,,,,,,,
2018,7,29,0,,,361,61,,,16,,,,,,,,,
2018,7,30,0,,,350,117,,,15,,,,,,,,,
2018,7,31,0,,,361,89,,,28,,,,,,,,,
2018,8,1,0,,,356,94,,,27,,,,,,,,,
2018,8,2,0,,,333,78,,,25,,,,,,,,,
2018,8,3,0,,,306,67,,,26,,,,,,,,,
2018,8,4,0,,,283,44,,,25,,,,,,,,,
2018,8,5,0,,,300,33,,,19,,,,,,,,,
2018,8,6,0,,,333,50,,,13,,,,,,,,,
2018,8,7,0,,,361,67,,,15,,,,,,,,,
2018,8,8,0,,,378,78,,,23,,,,,,,,,
2018,8,9,0,,,389,89,,,21,,,,,,,,,
2018,8,10,0,,,356,83,,,24,,,,,,,,,
2018,8,11,0,,,344,83,,,31,,,,,,,,,
2018,8,12,0,,,333,56,,,25,,,,,,,,,
2018,8,13,0,,,339,44,,,21,,,,,,,,,
2018,8,14,0,,,344,44,,,18,,,,,,,,,
2018,8,15,0,,,333,111,,,19,,,,,,,,,
2018,8,16,0,,,339,72,,,24,,,,,,,,,
2018,8,17,0,,,311,67,,,14,,,,,,,,,
2018,8,18,0,,,322,33,,,14,,,,,,,,,
2018,8,19,0,,,333,50,,,20,,,,,,,,,
2018,8,20,0,,,311,44,,,14,,,,,,,,,
2018,8,21,0,,,289,83,,,11,,,,,,,,,
2018,8,22,0,,,300,50,,,17,,,,,,,,,
2018,8,23,0,,,306,44,,,24,,,,,,,,,
2018,8,24,0,,,278,39,,,25,,,,,,,,,
2018,8,25,0,,,283,28,,,23,,,,,,,,,
2018,8,26,0,,,278,33,,,39,,,,,,,,,
2018,8,27,0,,,256,67,,,17,,,,,,,,,
2018,8,28,0,,,289,44,,,15,,,,,,,,,
2018,8,29,0,,,300,39,,,27,,,,,,,,,
2018,8,30,0,,,267,50,,,26,,,,,,,,,
2018,8,31,0,,,272,50,,,14,,,,,,,,,
2018,9,1,0,,,294,17,,,12,,,,,,,,,
2018,9,2,0,,,317,22,,,14,,,,,,,,,
2018,9,3,0,,,317,39,,,12,,,,,,,,,
2018,9,4,0,,,328,44,,,15,,,,,,,,,
2018,9,5,0,,,322,44,,,21,,,,,,,,,
2018,9,6,0,,,317,39,,,20,,,,,,,,,
2018,9,7,0,,,311,28,,,20,,,,,,,,,
2018,9,8,0,,,289,39,,,21,,,,,,,,,
2018,9,9,0,,,294,0,,,13,,,,,,,,,
2018,9,10,0,,,289,33,,,17,,,,,,,,,
2018,9,11,0,,,250,6,,,26,,,,,,,,,
2018,9,12,0,,,200,17,,,22,,,,,,,,,
2018,9,13,0,,,206,11,,,19,,,,,,,,,
2018,9,14,0,,,233,-32,,,17,,,,,,,,,
2018,9,15,0,,,222,0,,,26,,,,,,,,,
2018,9,16,0,,,233,-38,,,21,,,,,,,,,
2018,9,17,0,,,256,-49,,,16,,,,,,,,,
2018,9,18,0,,,244,-27,,,9,,,,,,,,,
2018,9,19,0,,,222,-10,,,23,,,,,,,,,
2018,9,20,0,,,261,-32,,,9,,,,,,,,,
2018,9,21,0,,,283,-21,,,20,,,,,,,,,
2018,9,22,0,,,272,6,,,27,,,,,,,,,
2018,9,23,0,,,222,17,,,17,,,,,,,,,
2018,9,24,0,,,244,-38,,,18,,,,,,,,,
2018,9,25,0,,,261,-38,,,10,,,,,,,,,
2018,9,26,0,,,294,-27,,,7,,,,,,,,,
2018,9,27,0,,,322,0,,,11,,,,,,,,,
2018,9,28,0,,,300,6,,,19,,,,,,,,,
2018,9,29,0,,,239,17,,,37,,,,,,,,,
2018,9,30,3,,,206,22,,,13,,,,,,,,,
2018,10,1,3,,,183,6,,,19,,,,,,,,,
2018,10,2,0,,,222,72,,,29,,,,,,,,,
2018,10,3,10,,,222,33,,,23,,,,,,,,,
2018,10,4,229,,,111,44,,,15,,,,,,,,,
2018,10,5,23,,,133,-5,,,12,,,,,,,,,
2018,10,6,46,,,133,33,,,28,,,,,,,,,
2018,10,7,0,,,161,11,,,29,,,,,,,,,
2018,10,8,10,,,167,33,,,9,,,,,,,,,
2018,10,9,0,,,161,28,,,38,,,,,,,,,
2018,10,10,0,,,133,-5,,,20,,,,,,,,,
2018,10,11,0,,,161,-49,,,17,,,,,,,,,
2018,10,12,0,,,200,-43,,,6,,,,,,,,,
2018,10,13,0,,,183,-43,,,29,,,,,,,,,
2018,10,14,0,,,133,-43,,,29,,,,,,,,,
2018,10,15,0,,,178,-93,,,8,,,,,,,,,
2018,10,16,0,,,206,-66,,,14,,,,,,,,,
2018,10,17,0,,,217,-55,,,5,,,,,,,,,
